date,hour,avg_energy,temperature,humidity,pressure,is_weekend,is_holiday
2019-08-22,10,0.784,17.6,70.0,101.82,0,0
2019-08-22,11,0.33799999999999997,18.4,73.0,101.85,0,0
2019-08-22,12,0.286,18.8,70.0,101.85,0,0
2019-08-22,13,0.28200000000000003,19.7,65.0,101.86,0,0
2019-08-22,14,0.25,19.4,63.0,101.81,0,0
2019-08-22,15,0.26399999999999996,19.6,66.0,101.78,0,0
2019-08-22,16,0.284,19.8,63.0,101.75,0,0
2019-08-22,17,0.22800000000000004,19.9,64.0,101.71,0,0
2019-08-22,18,0.446,19.4,62.0,101.69,0,0
2019-08-22,19,0.51,18.8,66.0,101.65,0,0
2019-08-22,20,0.554,18.1,69.0,101.66,0,0
2019-08-22,21,0.5820000000000001,17.4,70.0,101.66,0,0
2019-08-22,22,0.718,16.9,73.0,101.67,0,0
2019-08-22,23,0.534,16.4,73.0,101.62,0,0
2019-08-23,0,0.5439999999999999,16.1,75.0,101.6,0,0
2019-08-23,1,0.45,15.8,77.0,101.58,0,0
2019-08-23,2,0.326,16.2,76.0,101.55,0,0
2019-08-23,3,0.266,15.4,79.0,101.52,0,0
2019-08-23,4,0.33199999999999996,15.1,80.0,101.47,0,0
2019-08-23,5,0.23999999999999994,14.5,84.0,101.49,0,0
2019-08-23,6,0.238,15.9,78.0,101.5,0,0
2019-08-23,7,0.22200000000000003,15.2,86.0,101.53,0,0
2019-08-23,8,0.23000000000000004,15.0,89.0,101.59,0,0
2019-08-23,9,0.20600000000000004,15.3,86.0,101.57,0,0
2019-08-23,10,0.2,15.7,84.0,101.56,0,0
2019-08-23,11,0.248,16.0,86.0,101.56,0,0
2019-08-23,12,0.236,17.0,81.0,101.49,0,0
2019-08-23,13,0.27399999999999997,18.3,75.0,101.48,0,0
2019-08-23,14,0.268,18.8,75.0,101.41,0,0
2019-08-23,15,0.27599999999999997,18.6,75.0,101.4,0,0
2019-08-23,16,0.246,17.7,80.0,101.36,0,0
2019-08-23,17,0.256,17.4,80.0,101.38,0,0
2019-08-23,18,0.27999999999999997,17.5,79.0,101.31,0,0
2019-08-23,19,0.65,17.2,80.0,101.3,0,0
2019-08-23,20,0.9480000000000001,16.7,81.0,101.25,0,0
2019-08-23,21,0.692,16.1,84.0,101.27,0,0
2019-08-23,22,0.516,15.4,90.0,101.28,0,0
2019-08-23,23,0.6440000000000001,15.7,89.0,101.24,0,0
2019-08-24,0,0.288,14.649999999999999,91.0,101.245,1,0
2019-08-24,1,0.20600000000000002,13.6,93.0,101.25,1,0
2019-08-24,2,0.21999999999999997,13.8,92.0,101.25,1,0
2019-08-24,3,0.23200000000000004,14.0,92.0,101.25,1,0
2019-08-24,4,0.22400000000000003,14.2,92.0,101.24,1,0
2019-08-24,5,0.23600000000000004,14.2,94.0,101.29,1,0
2019-08-24,6,0.21200000000000002,13.4,92.0,101.24,1,0
2019-08-24,7,0.32,14.5,93.0,101.3,1,0
2019-08-24,8,0.238,15.2,84.0,101.34,1,0
2019-08-24,9,0.306,16.1,80.0,101.39,1,0
2019-08-24,10,0.38,17.4,69.0,101.41,1,0
2019-08-24,11,0.23600000000000004,18.3,68.0,101.42,1,0
2019-08-24,12,0.32599999999999996,19.7,63.0,101.46,1,0
2019-08-24,13,0.6839999999999999,20.1,60.0,101.48,1,0
2019-08-24,14,0.7,20.8,59.0,101.51,1,0
2019-08-24,15,0.598,20.4,56.0,101.53,1,0
2019-08-24,16,0.386,20.6,67.0,101.51,1,0
2019-08-24,17,0.42200000000000004,21.4,61.0,101.51,1,0
2019-08-24,18,0.426,21.0,61.0,101.53,1,0
2019-08-24,19,0.392,19.7,68.0,101.51,1,0
2019-08-24,20,0.434,17.8,82.0,101.49,1,0
2019-08-24,21,0.396,17.2,82.0,101.53,1,0
2019-08-24,22,0.6,17.7,75.0,101.56,1,0
2019-08-24,23,0.756,17.5,79.0,101.57,1,0
2019-08-25,0,0.242,16.85,84.5,101.59,1,0
2019-08-25,1,0.274,16.2,90.0,101.61,1,0
2019-08-25,2,0.254,16.5,87.0,101.62,1,0
2019-08-25,3,0.23000000000000004,16.7,82.0,101.63,1,0
2019-08-25,4,0.21000000000000002,17.0,83.0,101.66,1,0
2019-08-25,5,0.252,16.5,81.0,101.68,1,0
2019-08-25,6,0.248,16.5,81.0,101.75,1,0
2019-08-25,7,0.256,16.1,79.0,101.82,1,0
2019-08-25,8,0.24,16.6,80.0,101.87,1,0
2019-08-25,9,0.362,17.9,70.0,101.91,1,0
2019-08-25,10,0.804,18.7,67.0,101.98,1,0
2019-08-25,11,0.6679999999999999,19.3,61.0,102.09,1,0
2019-08-25,12,0.384,19.4,65.0,102.11,1,0
2019-08-25,13,0.308,19.8,62.0,102.14,1,0
2019-08-25,14,0.294,19.9,63.0,102.17,1,0
2019-08-25,15,0.33399999999999996,19.7,63.0,102.19,1,0
2019-08-25,16,0.356,20.1,59.0,102.2,1,0
2019-08-25,17,0.29400000000000004,19.8,56.0,102.18,1,0
2019-08-25,18,0.43200000000000005,19.8,60.0,102.19,1,0
2019-08-25,19,0.7,19.0,62.0,102.19,1,0
2019-08-25,20,0.898,17.9,66.0,102.17,1,0
2019-08-25,21,0.6759999999999999,17.3,72.0,102.22,1,0
2019-08-25,22,0.576,14.8,76.0,102.24,1,0
2019-08-25,23,0.488,16.3,76.0,102.25,1,0
2019-08-26,0,0.44800000000000006,14.95,76.0,102.25999999999999,0,0
2019-08-26,1,0.25,13.6,76.0,102.27,0,0
2019-08-26,2,0.284,14.0,75.0,102.3,0,0
2019-08-26,3,0.278,13.0,81.0,102.3,0,0
2019-08-26,4,0.28600000000000003,12.0,86.0,102.3,0,0
2019-08-26,5,0.27999999999999997,13.1,80.0,102.3,0,0
2019-08-26,6,0.344,12.4,82.0,102.34,0,0
2019-08-26,7,0.296,12.8,79.0,102.38,0,0
2019-08-26,8,0.332,15.6,70.0,102.42,0,0
2019-08-26,9,0.376,17.6,68.0,102.43,0,0
2019-08-26,10,0.5359999999999999,18.2,70.0,102.43,0,0
2019-08-26,11,0.624,18.7,70.0,102.41,0,0
2019-08-26,12,0.818,19.8,69.0,102.4,0,0
2019-08-26,13,0.522,19.7,66.0,102.34,0,0
2019-08-26,14,0.554,20.5,64.0,102.29,0,0
2019-08-26,15,0.41000000000000003,20.8,67.0,102.21,0,0
2019-08-26,16,0.306,20.8,64.0,102.16,0,0
2019-08-26,17,0.522,21.2,64.0,102.11,0,0
2019-08-26,18,0.446,20.6,67.0,102.08,0,0
2019-08-26,19,0.826,19.6,73.0,102.04,0,0
2019-08-26,20,0.734,18.5,78.0,102.02,0,0
2019-08-26,21,0.5640000000000001,17.9,84.0,102.02,0,0
2019-08-26,22,0.42800000000000005,17.3,89.0,102.0,0,0
2019-08-26,23,0.41600000000000004,16.2,88.0,101.99,0,0
2019-08-27,0,0.304,15.45,87.5,102.0,0,0
2019-08-27,1,0.296,14.7,87.0,102.01,0,0
2019-08-27,2,0.254,15.5,83.0,101.98,0,0
2019-08-27,3,0.304,13.5,92.0,101.99,0,0
2019-08-27,4,0.27,15.2,91.0,101.94,0,0
2019-08-27,5,0.298,15.4,90.0,101.92,0,0
2019-08-27,6,0.312,15.7,88.0,101.88,0,0
2019-08-27,7,0.202,16.3,88.0,101.9,0,0
2019-08-27,8,0.258,17.8,87.0,101.91,0,0
2019-08-27,9,0.41200000000000003,18.5,81.0,101.89,0,0
2019-08-27,10,0.518,19.4,75.0,101.86,0,0
2019-08-27,11,0.32199999999999995,20.6,69.0,101.83,0,0
2019-08-27,12,0.384,21.2,66.0,101.77,0,0
2019-08-27,13,0.556,21.6,66.0,101.72,0,0
2019-08-27,14,0.556,21.4,68.0,101.63,0,0
2019-08-27,15,0.54,22.3,65.0,101.56,0,0
2019-08-27,16,0.5439999999999999,22.6,61.0,101.48,0,0
2019-08-27,17,0.552,23.7,55.0,101.39,0,0
2019-08-27,18,0.586,22.4,62.0,101.35,0,0
2019-08-27,19,0.7100000000000001,21.1,71.0,101.26,0,0
2019-08-27,20,0.584,19.7,77.0,101.21,0,0
2019-08-27,21,0.658,19.7,74.0,101.22,0,0
2019-08-27,22,0.65,18.3,80.0,101.21,0,0
2019-08-27,23,0.744,16.1,92.0,101.21,0,0
2019-08-28,0,0.454,16.450000000000003,89.5,101.19999999999999,0,0
2019-08-28,1,0.26399999999999996,16.8,87.0,101.19,0,0
2019-08-28,2,0.24,16.4,87.0,101.19,0,0
2019-08-28,3,0.274,14.7,82.0,101.17,0,0
2019-08-28,4,0.21000000000000002,14.2,93.0,101.15,0,0
2019-08-28,5,0.22999999999999998,15.8,91.0,101.15,0,0
2019-08-28,6,0.22000000000000003,15.2,94.0,101.14,0,0
2019-08-28,7,0.248,13.2,94.0,101.18,0,0
2019-08-28,8,0.316,18.4,87.0,101.21,0,0
2019-08-28,9,0.43000000000000005,19.6,83.0,101.22,0,0
2019-08-28,10,0.5439999999999999,20.6,79.0,101.22,0,0
2019-08-28,11,0.41600000000000004,21.3,75.0,101.22,0,0
2019-08-28,12,0.484,21.9,74.0,101.21,0,0
2019-08-28,13,0.366,22.0,72.0,101.19,0,0
2019-08-28,14,0.312,22.7,66.0,101.16,0,0
2019-08-28,15,0.34199999999999997,22.7,69.0,101.13,0,0
2019-08-28,16,0.51,23.3,68.0,101.07,0,0
2019-08-28,17,0.7459999999999999,22.9,69.0,101.03,0,0
2019-08-28,18,0.718,22.1,72.0,100.99,0,0
2019-08-28,19,0.548,21.6,71.0,100.96,0,0
2019-08-28,20,0.5119999999999999,19.9,79.0,100.96,0,0
2019-08-28,21,0.944,19.5,76.0,100.99,0,0
2019-08-28,22,1.008,18.9,82.0,101.0,0,0
2019-08-28,23,1.03,16.8,88.0,101.02,0,0
2019-08-29,0,0.616,16.950000000000003,86.0,101.055,0,0
2019-08-29,1,0.3,17.1,84.0,101.09,0,0
2019-08-29,2,0.272,16.2,87.0,101.1,0,0
2019-08-29,3,0.22600000000000003,16.1,90.0,101.12,0,0
2019-08-29,4,0.254,15.5,95.0,101.15,0,0
2019-08-29,5,0.22400000000000003,15.0,95.0,101.15,0,0
2019-08-29,6,0.21600000000000003,14.1,96.0,101.19,0,0
2019-08-29,7,0.264,14.9,92.0,101.26,0,0
2019-08-29,8,0.354,17.8,88.0,101.31,0,0
2019-08-29,9,0.356,20.0,74.0,101.34,0,0
2019-08-29,10,0.5780000000000001,21.6,65.0,101.36,0,0
2019-08-29,11,0.44000000000000006,22.6,61.0,101.36,0,0
2019-08-29,12,0.542,24.7,52.0,101.35,0,0
2019-08-29,13,0.4779999999999999,24.4,52.0,101.33,0,0
2019-08-29,14,0.44800000000000006,24.9,51.0,101.34,0,0
2019-08-29,15,0.442,25.4,50.0,101.32,0,0
2019-08-29,16,0.43000000000000005,25.6,51.0,101.3,0,0
2019-08-29,17,0.5,24.0,54.0,101.27,0,0
2019-08-29,18,0.466,22.3,58.0,101.3,0,0
2019-08-29,19,0.362,21.0,64.0,101.3,0,0
2019-08-29,20,0.602,20.5,66.0,101.33,0,0
2019-08-29,21,0.548,20.4,66.0,101.36,0,0
2019-08-29,22,0.506,20.8,66.0,101.4,0,0
2019-08-29,23,0.48,20.2,68.0,101.44,0,0
2019-08-30,0,0.508,19.2,72.5,101.475,0,0
2019-08-30,1,0.265,18.2,77.0,101.51,0,0
2019-08-30,2,0.21799999999999997,17.5,82.0,101.52,0,0
2019-08-30,3,0.23899999999999996,17.3,82.0,101.56,0,0
2019-08-30,4,0.22200000000000003,16.8,85.0,101.59,0,0
2019-08-30,5,0.26399999999999996,16.8,85.0,101.63,0,0
2019-08-30,6,0.316,16.7,87.0,101.63,0,0
2019-08-30,7,0.262,17.3,85.0,101.65,0,0
2019-08-30,8,0.256,18.1,84.0,101.68,0,0
2019-08-30,9,0.32599999999999996,18.5,84.0,101.69,0,0
2019-08-30,10,0.4,18.5,86.0,101.72,0,0
2019-08-30,11,0.44000000000000006,18.1,88.0,101.77,0,0
2019-08-30,12,0.288,18.6,85.0,101.78,0,0
2019-08-30,13,0.35,19.1,82.0,101.79,0,0
2019-08-30,14,0.296,21.0,71.0,101.74,0,0
2019-08-30,15,0.292,21.6,70.0,101.72,0,0
2019-08-30,16,0.626,21.4,67.0,101.68,0,0
2019-08-30,17,0.728,22.1,65.0,101.65,0,0
2019-08-30,18,0.524,20.1,76.0,101.63,0,0
2019-08-30,19,0.316,19.3,80.0,101.62,0,0
2019-08-30,20,0.39,18.6,79.0,101.6,0,0
2019-08-30,21,0.46799999999999997,18.5,79.0,101.59,0,0
2019-08-30,22,0.708,18.8,79.0,101.59,0,0
2019-08-30,23,0.922,18.9,75.0,101.56,0,0
2019-08-31,0,0.376,18.75,78.0,101.50999999999999,1,0
2019-08-31,1,0.24000000000000005,18.6,81.0,101.46,1,0
2019-08-31,2,0.28600000000000003,17.2,88.0,101.46,1,0
2019-08-31,3,0.23200000000000004,17.0,92.0,101.45,1,0
2019-08-31,4,0.242,17.0,94.0,101.45,1,0
2019-08-31,5,0.238,17.1,93.0,101.45,1,0
2019-08-31,6,0.26,17.3,91.0,101.41,1,0
2019-08-31,7,0.258,18.0,87.0,101.44,1,0
2019-08-31,8,0.29,17.6,90.0,101.48,1,0
2019-08-31,9,0.238,18.2,89.0,101.48,1,0
2019-08-31,10,0.5700000000000001,19.1,85.0,101.46,1,0
2019-08-31,11,0.526,20.5,73.0,101.45,1,0
2019-08-31,12,0.6519999999999999,21.9,68.0,101.45,1,0
2019-08-31,13,0.63,22.5,61.0,101.43,1,0
2019-08-31,14,0.4800000000000001,24.9,55.0,101.42,1,0
2019-08-31,15,0.586,23.5,56.0,101.39,1,0
2019-08-31,16,0.592,22.8,65.0,101.38,1,0
2019-08-31,17,0.552,21.9,65.0,101.36,1,0
2019-08-31,18,0.49399999999999994,21.1,66.0,101.34,1,0
2019-08-31,19,0.33799999999999997,19.8,76.0,101.33,1,0
2019-08-31,20,0.41400000000000003,18.0,84.0,101.34,1,0
2019-08-31,21,0.376,18.2,84.0,101.37,1,0
2019-08-31,22,0.512,18.0,85.0,101.37,1,0
2019-08-31,23,0.55,19.3,75.0,101.36,1,0
2019-09-01,0,0.35200000000000004,18.85,79.0,101.35499999999999,1,0
2019-09-01,1,0.256,18.4,83.0,101.35,1,0
2019-09-01,2,0.264,16.5,90.0,101.36,1,0
2019-09-01,3,0.246,17.8,83.0,101.37,1,0
2019-09-01,4,0.258,16.5,90.0,101.38,1,0
2019-09-01,5,0.246,16.1,89.0,101.39,1,0
2019-09-01,6,0.252,16.0,89.0,101.4,1,0
2019-09-01,7,0.20600000000000002,16.0,89.0,101.43,1,0
2019-09-01,8,0.21800000000000003,16.8,86.0,101.47,1,0
2019-09-01,9,0.32599999999999996,17.9,83.0,101.5,1,0
2019-09-01,10,0.438,20.4,69.0,101.52,1,0
2019-09-01,11,0.376,20.5,68.0,101.54,1,0
2019-09-01,12,0.41200000000000003,22.9,60.0,101.55,1,0
2019-09-01,13,0.588,23.3,61.0,101.56,1,0
2019-09-01,14,0.7,23.1,62.0,101.56,1,0
2019-09-01,15,0.32,23.5,61.0,101.53,1,0
2019-09-01,16,0.392,22.8,67.0,101.51,1,0
2019-09-01,17,0.41400000000000003,21.6,71.0,101.52,1,0
2019-09-01,18,0.504,21.2,72.0,101.52,1,0
2019-09-01,19,1.342,19.7,83.0,101.51,1,0
2019-09-01,20,1.036,17.1,90.0,101.53,1,0
2019-09-01,21,1.1219999999999999,18.1,88.0,101.56,1,0
2019-09-01,22,1.1,17.9,88.0,101.57,1,0
2019-09-01,23,1.082,17.6,92.0,101.6,1,0
2019-09-02,0,0.666,17.200000000000003,91.5,101.61,0,1
2019-09-02,1,0.236,16.8,91.0,101.62,0,1
2019-09-02,2,0.24000000000000005,15.1,93.0,101.64,0,1
2019-09-02,3,0.248,16.4,93.0,101.66,0,1
2019-09-02,4,0.23199999999999998,15.7,92.0,101.66,0,1
2019-09-02,5,0.23200000000000004,15.4,93.0,101.7,0,1
2019-09-02,6,0.23400000000000004,15.2,88.0,101.76,0,1
2019-09-02,7,0.176,15.1,92.0,101.79,0,1
2019-09-02,8,0.296,17.1,89.0,101.82,0,1
2019-09-02,9,0.23399999999999999,19.0,82.0,101.85,0,1
2019-09-02,10,0.33399999999999996,20.0,81.0,101.89,0,1
2019-09-02,11,0.688,19.9,80.0,101.91,0,1
2019-09-02,12,0.876,20.4,77.0,101.88,0,1
2019-09-02,13,0.714,21.2,75.0,101.85,0,1
2019-09-02,14,0.678,21.5,74.0,101.8,0,1
2019-09-02,15,1.1019999999999999,21.8,72.0,101.71,0,1
2019-09-02,16,0.532,22.4,71.0,101.62,0,1
2019-09-02,17,0.8539999999999999,21.9,73.0,101.59,0,1
2019-09-02,18,0.732,21.2,74.0,101.54,0,1
2019-09-02,19,0.842,20.5,78.0,101.52,0,1
2019-09-02,20,1.064,19.4,80.0,101.53,0,1
2019-09-02,21,1.004,18.0,84.0,101.55,0,1
2019-09-02,22,0.884,18.6,79.0,101.56,0,1
2019-09-02,23,0.8460000000000001,17.9,83.0,101.57,0,1
2019-09-03,0,0.6239999999999999,17.1,87.0,101.57,0,0
2019-09-03,1,0.29800000000000004,16.3,91.0,101.57,0,0
2019-09-03,2,0.26,15.9,89.0,101.57,0,0
2019-09-03,3,0.252,16.4,88.0,101.58,0,0
2019-09-03,4,0.21399999999999997,16.2,90.0,101.58,0,0
2019-09-03,5,0.22200000000000003,15.6,92.0,101.58,0,0
2019-09-03,6,0.23600000000000004,14.9,94.0,101.6,0,0
2019-09-03,7,0.484,15.9,90.0,101.61,0,0
2019-09-03,8,0.4720000000000001,17.1,87.0,101.64,0,0
2019-09-03,9,0.508,18.1,81.0,101.66,0,0
2019-09-03,10,0.426,19.2,75.0,101.67,0,0
2019-09-03,11,0.396,20.0,68.0,101.64,0,0
2019-09-03,12,0.708,22.4,60.0,101.64,0,0
2019-09-03,13,0.48,22.6,58.0,101.59,0,0
2019-09-03,14,0.6499999999999999,22.0,69.0,101.53,0,0
2019-09-03,15,0.532,22.6,65.0,101.49,0,0
2019-09-03,16,0.6599999999999999,22.3,71.0,101.45,0,0
2019-09-03,17,0.578,21.4,69.0,101.42,0,0
2019-09-03,18,0.4960000000000001,22.0,63.0,101.43,0,0
2019-09-03,19,0.5740000000000001,20.4,76.0,101.44,0,0
2019-09-03,20,0.5319999999999999,20.1,71.0,101.44,0,0
2019-09-03,21,0.426,18.2,71.0,101.48,0,0
2019-09-03,22,0.4800000000000001,17.7,74.0,101.48,0,0
2019-09-03,23,0.43800000000000006,16.2,80.0,101.52,0,0
2019-09-04,0,0.286,15.95,82.0,101.54499999999999,0,0
2019-09-04,1,0.242,15.7,84.0,101.57,0,0
2019-09-04,2,0.20800000000000002,15.1,88.0,101.59,0,0
2019-09-04,3,0.25,15.2,86.0,101.65,0,0
2019-09-04,4,0.248,14.5,90.0,101.68,0,0
2019-09-04,5,0.242,14.4,90.0,101.7,0,0
2019-09-04,6,0.264,14.4,89.0,101.74,0,0
2019-09-04,7,0.332,13.8,91.0,101.8,0,0
2019-09-04,8,0.404,15.1,88.0,101.85,0,0
2019-09-04,9,0.26,17.0,79.0,101.88,0,0
2019-09-04,10,0.324,18.5,73.0,101.88,0,0
2019-09-04,11,0.264,19.5,71.0,101.89,0,0
2019-09-04,12,0.362,20.9,65.0,101.87,0,0
2019-09-04,13,0.356,21.4,64.0,101.84,0,0
2019-09-04,14,0.41200000000000003,19.6,74.0,101.83,0,0
2019-09-04,15,0.462,19.4,77.0,101.79,0,0
2019-09-04,16,0.592,20.3,73.0,101.73,0,0
2019-09-04,17,0.5900000000000001,20.6,74.0,101.67,0,0
2019-09-04,18,0.462,20.2,73.0,101.63,0,0
2019-09-04,19,0.604,19.1,80.0,101.61,0,0
2019-09-04,20,0.664,16.0,91.0,101.61,0,0
2019-09-04,21,0.384,16.2,95.0,101.61,0,0
2019-09-04,22,0.624,15.4,94.0,101.61,0,0
2019-09-04,23,0.42200000000000004,16.3,93.0,101.61,0,0
2019-09-05,0,0.388,15.8,90.5,101.625,0,0
2019-09-05,1,0.252,15.3,88.0,101.64,0,0
2019-09-05,2,0.23400000000000004,13.9,88.0,101.65,0,0
2019-09-05,3,0.22599999999999998,15.4,88.0,101.65,0,0
2019-09-05,4,0.286,14.1,93.0,101.67,0,0
2019-09-05,5,0.242,14.7,93.0,101.65,0,0
2019-09-05,6,0.256,14.0,95.0,101.67,0,0
2019-09-05,7,0.484,15.2,97.0,101.67,0,0
2019-09-05,8,0.332,17.8,90.0,101.7,0,0
2019-09-05,9,0.3,18.8,85.0,101.71,0,0
2019-09-05,10,0.558,19.8,82.0,101.72,0,0
2019-09-05,11,0.546,20.0,75.0,101.72,0,0
2019-09-05,12,0.524,20.5,74.0,101.68,0,0
2019-09-05,13,0.7120000000000001,21.4,74.0,101.61,0,0
2019-09-05,14,0.8540000000000001,20.1,77.0,101.57,0,0
2019-09-05,15,0.554,20.8,73.0,101.5,0,0
2019-09-05,16,0.554,20.9,74.0,101.44,0,0
2019-09-05,17,0.772,21.3,71.0,101.4,0,0
2019-09-05,18,0.906,21.5,70.0,101.31,0,0
2019-09-05,19,0.966,19.7,79.0,101.29,0,0
2019-09-05,20,0.95,17.6,89.0,101.28,0,0
2019-09-05,21,0.612,17.4,90.0,101.32,0,0
2019-09-05,22,0.72,17.1,90.0,101.33,0,0
2019-09-05,23,0.624,17.7,91.0,101.34,0,0
2019-09-06,0,0.358,17.0,89.5,101.36,0,0
2019-09-06,1,0.27999999999999997,16.3,88.0,101.38,0,0
2019-09-06,2,0.26,15.1,92.0,101.41,0,0
2019-09-06,3,0.27,16.5,89.0,101.41,0,0
2019-09-06,4,0.25,15.4,94.0,101.44,0,0
2019-09-06,5,0.284,15.7,95.0,101.47,0,0
2019-09-06,6,0.258,14.6,96.0,101.5,0,0
2019-09-06,7,0.328,14.9,94.0,101.56,0,0
2019-09-06,8,0.33799999999999997,16.7,89.0,101.63,0,0
2019-09-06,9,0.392,18.3,84.0,101.67,0,0
2019-09-06,10,0.648,20.3,73.0,101.7,0,0
2019-09-06,11,0.534,21.7,67.0,101.72,0,0
2019-09-06,12,0.48599999999999993,24.2,51.0,101.73,0,0
2019-09-06,13,1.05,25.4,48.0,101.72,0,0
2019-09-06,14,0.78,26.4,44.0,101.7,0,0
2019-09-06,15,0.4720000000000001,26.9,44.0,101.67,0,0
2019-09-06,16,0.588,27.0,44.0,101.67,0,0
2019-09-06,17,0.658,25.4,46.0,101.67,0,0
2019-09-06,18,0.6380000000000001,24.9,54.0,101.65,0,0
2019-09-06,19,1.334,21.7,61.0,101.67,0,0
2019-09-06,20,0.8480000000000001,20.1,59.0,101.72,0,0
2019-09-06,21,0.548,17.9,71.0,101.73,0,0
2019-09-06,22,0.61,18.6,65.0,101.77,0,0
2019-09-06,23,0.9,18.3,66.0,101.78,0,0
2019-09-07,0,0.47800000000000004,17.75,67.5,101.785,1,0
2019-09-07,1,0.324,17.2,69.0,101.79,1,0
2019-09-07,2,0.274,16.6,73.0,101.8,1,0
2019-09-07,3,0.24,15.2,82.0,101.78,1,0
2019-09-07,4,0.244,15.9,82.0,101.74,1,0
2019-09-07,5,0.20800000000000002,15.8,84.0,101.74,1,0
2019-09-07,6,0.248,16.0,83.0,101.72,1,0
2019-09-07,7,0.258,16.4,80.0,101.71,1,0
2019-09-07,8,0.32999999999999996,16.0,83.0,101.69,1,0
2019-09-07,9,0.294,16.5,82.0,101.69,1,0
2019-09-07,10,0.604,17.8,79.0,101.65,1,0
2019-09-07,11,0.9259999999999999,17.9,80.0,101.6,1,0
2019-09-07,12,1.1960000000000002,17.7,79.0,101.55,1,0
2019-09-07,13,0.8780000000000001,17.8,81.0,101.5,1,0
2019-09-07,14,0.72,18.9,74.0,101.44,1,0
2019-09-07,15,0.596,18.2,80.0,101.37,1,0
2019-09-07,16,0.692,18.0,81.0,101.29,1,0
2019-09-07,17,0.8539999999999999,19.5,73.0,101.24,1,0
2019-09-07,18,0.85,19.0,76.0,101.18,1,0
2019-09-07,19,0.748,18.2,79.0,101.16,1,0
2019-09-07,20,1.0,18.1,78.0,101.25,1,0
2019-09-07,21,0.6839999999999999,17.3,79.0,101.25,1,0
2019-09-07,22,0.51,16.4,80.0,101.3,1,0
2019-09-07,23,0.38,15.9,79.0,101.32,1,0
2019-09-08,0,0.42400000000000004,16.6,77.0,101.31,1,0
2019-09-08,1,0.262,17.3,75.0,101.3,1,0
2019-09-08,2,0.23399999999999999,15.9,92.0,101.29,1,0
2019-09-08,3,0.20800000000000002,15.8,93.0,101.23,1,0
2019-09-08,4,0.21600000000000003,15.7,94.0,101.21,1,0
2019-09-08,5,0.22599999999999998,15.8,93.0,101.19,1,0
2019-09-08,6,0.26,15.3,93.0,101.19,1,0
2019-09-08,7,0.30999999999999994,14.6,92.0,101.18,1,0
2019-09-08,8,0.49499999999999994,14.4,94.0,101.19,1,0
2019-09-08,9,0.594,14.9,93.0,101.18,1,0
2019-09-08,10,0.506,15.4,90.0,101.15,1,0
2019-09-08,11,0.28200000000000003,16.2,88.0,101.13,1,0
2019-09-08,12,0.26799999999999996,16.9,84.0,101.12,1,0
2019-09-08,13,0.308,17.8,80.0,101.11,1,0
2019-09-08,14,1.044,18.2,77.0,101.08,1,0
2019-09-08,15,0.556,18.3,77.0,101.04,1,0
2019-09-08,16,0.53,19.0,75.0,101.01,1,0
2019-09-08,17,0.5519999999999999,18.9,74.0,100.98,1,0
2019-09-08,18,0.516,18.3,75.0,100.96,1,0
2019-09-08,19,0.47000000000000003,18.1,76.0,100.96,1,0
2019-09-08,20,1.1019999999999999,17.2,80.0,100.97,1,0
2019-09-08,21,1.3,17.3,80.0,101.0,1,0
2019-09-08,22,1.02,16.6,85.0,100.99,1,0
2019-09-08,23,0.712,16.5,88.0,100.98,1,0
2019-09-09,0,0.294,16.3,89.0,100.965,0,0
2019-09-09,1,0.244,16.1,90.0,100.95,0,0
2019-09-09,2,0.22200000000000003,15.8,90.0,100.95,0,0
2019-09-09,3,0.26,16.0,91.0,100.96,0,0
2019-09-09,4,0.24,15.8,92.0,100.95,0,0
2019-09-09,5,0.196,15.7,93.0,100.95,0,0
2019-09-09,6,0.25199999999999995,16.0,91.0,100.94,0,0
2019-09-09,7,0.48,15.8,94.0,100.96,0,0
2019-09-09,8,0.384,15.7,94.0,100.99,0,0
2019-09-09,9,0.518,15.9,93.0,101.02,0,0
2019-09-09,10,0.44800000000000006,16.3,92.0,101.04,0,0
2019-09-09,11,0.8799999999999999,17.2,89.0,101.04,0,0
2019-09-09,12,0.8800000000000001,17.5,87.0,101.03,0,0
2019-09-09,13,0.7619999999999999,18.1,84.0,101.03,0,0
2019-09-09,14,0.572,18.7,81.0,101.0,0,0
2019-09-09,15,0.6220000000000001,16.9,88.0,101.01,0,0
2019-09-09,16,0.378,17.4,85.0,101.01,0,0
2019-09-09,17,0.426,19.0,76.0,101.0,0,0
2019-09-09,18,0.626,19.2,70.0,101.02,0,0
2019-09-09,19,0.794,17.6,78.0,101.04,0,0
2019-09-09,20,0.9120000000000001,17.4,80.0,101.09,0,0
2019-09-09,21,1.242,15.5,89.0,101.14,0,0
2019-09-09,22,0.818,15.3,91.0,101.14,0,0
2019-09-09,23,0.492,15.5,92.0,101.16,0,0
2019-09-10,0,0.32599999999999996,15.65,91.5,101.175,0,0
2019-09-10,1,0.21400000000000002,15.8,91.0,101.19,0,0
2019-09-10,2,0.23399999999999999,15.9,91.0,101.21,0,0
2019-09-10,3,0.20800000000000002,16.1,94.0,101.21,0,0
2019-09-10,4,0.238,16.0,93.0,101.22,0,0
2019-09-10,5,0.19,15.8,91.0,101.23,0,0
2019-09-10,6,0.24800000000000005,15.5,92.0,101.24,0,0
